"ENTREZID","ENSEMBL","SYMBOL"
"258405","ENSMUSG00000060878","Olfr1420"
"76303","ENSMUSG00000024687","Osbp"
"258676","ENSMUSG00000067528","Olfr1424"
"258805","ENSMUSG00000044994","Olfr1426"
"258673","ENSMUSG00000067524","Olfr1428"
"258677","ENSMUSG00000067522","Olfr76"
"258409","ENSMUSG00000094133","Olfr1431"
"257961","ENSMUSG00000109022","Olfr1432"
"258683","ENSMUSG00000067519","Olfr262"
"258681","ENSMUSG00000060049","Olfr235"
"258680","ENSMUSG00000095640","Olfr1434"
"258682","ENSMUSG00000067513","Olfr1436"
"258117","ENSMUSG00000096436","Olfr1437"
"258679","ENSMUSG00000046650","Olfr1440"
"258678","ENSMUSG00000050815","Olfr1441"
"17476","ENSMUSG00000046805","Mpeg1"
"107373","ENSMUSG00000024691","Fam111a"
"240549","ENSMUSG00000071633","Gm4952"
"107146","ENSMUSG00000063683","Glyat"
"64697","ENSMUSG00000024694","Keg1"
"258697","ENSMUSG00000046272","Olfr1444"
"258694","ENSMUSG00000045126","Olfr1445"
"258699","ENSMUSG00000057817","Olfr1446"
"258698","ENSMUSG00000060303","Olfr1447"
"258696","ENSMUSG00000048456","Olfr1448"
"258300","ENSMUSG00000049498","Olfr1449"
"258368","ENSMUSG00000062892","Olfr1450"
"258700","ENSMUSG00000046913","Olfr1451"
"258695","ENSMUSG00000094755","Olfr1453"
"258687","ENSMUSG00000094986","Olfr1454"
"258568","ENSMUSG00000061637","Olfr1457"
"258684","ENSMUSG00000057503","Olfr1459"
"258299","ENSMUSG00000045883","Olfr1461"
"258120","ENSMUSG00000096365","Olfr1463"
"258121","ENSMUSG00000062199","Olfr1465"
"258689","ENSMUSG00000096485","Olfr1466"
"258686","ENSMUSG00000049015","Olfr1467"
"258690","ENSMUSG00000063777","Olfr1469"
"258231","ENSMUSG00000096320","Olfr1471"
"258691","ENSMUSG00000071629","Olfr1477"
"404339","ENSMUSG00000095484","Olfr1480"
"258288","ENSMUSG00000096289","Olfr1484"
"258629","ENSMUSG00000094846","Olfr1487"
"258098","ENSMUSG00000061387","Olfr1490"
"258342","ENSMUSG00000051156","Olfr1491"
"258992","ENSMUSG00000050865","Olfr1494"
"258341","ENSMUSG00000047207","Olfr1495"
"258991","ENSMUSG00000048356","Olfr1496"
"258736","ENSMUSG00000044040","Olfr1497"
"258792","ENSMUSG00000045395","Olfr1499"
"258097","ENSMUSG00000054526","Olfr1500"
"258626","ENSMUSG00000057270","Olfr1501"
"258627","ENSMUSG00000059105","Olfr1504"
"258151","ENSMUSG00000062314","Olfr1505"
"21888","ENSMUSG00000024642","Tle4"
"100502653","ENSMUSG00000097557","C130060C02Rik"
"14682","ENSMUSG00000024639","Gnaq"
"271564","ENSMUSG00000046230","Vps13a"
"14537","ENSMUSG00000038843","Gcnt1"
"54391","ENSMUSG00000024712","Rfk"
"18552","ENSMUSG00000024713","Pcsk5"
"20409","ENSMUSG00000024725","Ostf1"
"67383","ENSMUSG00000024726","Carnmt1"
"68994","ENSMUSG00000094732","1500015L24Rik"
"16952","ENSMUSG00000024659","Anxa1"
"11668","ENSMUSG00000053279","Aldh1a1"
"26358","ENSMUSG00000024747","Aldh1a7"
"13409","ENSMUSG00000024749","Tmc1"
"22682","ENSMUSG00000024750","Zfand5"
"66206","ENSMUSG00000035171","1110059E24Rik"
"226016","ENSMUSG00000047368","Abhd17b"
"387200","ENSMUSG00000065507","Mir204"
"16601","ENSMUSG00000033863","Klf9"
"67483","ENSMUSG00000033053","1700028P14Rik"
"226040","ENSMUSG00000048572","Tmem252"
"76088","ENSMUSG00000052085","Dock8"
"240590","ENSMUSG00000042372","Dmrt3"
"100503074","ENSMUSG00000101089","2610016A17Rik"
"329047","ENSMUSG00000074913","Gm815"
"240595","ENSMUSG00000047298","Kcnv2"
"52874","ENSMUSG00000041360","Pum3"
"19726","ENSMUSG00000040929","Rfx3"
"67072","ENSMUSG00000024780","Cdc37l1"
"100503337","ENSMUSG00000118038","Gm9895"
"724062","ENSMUSG00000065556","Mir101b"
"16452","ENSMUSG00000024789","Jak2"
"27356","ENSMUSG00000050957","Insl6"
"77779","ENSMUSG00000097855","A930007I19Rik"
"226090","ENSMUSG00000046324","Ermp1"
"77836","ENSMUSG00000024806","Mlana"
"240613","ENSMUSG00000046138","9930021J03Rik"
"240614","ENSMUSG00000074909","Ranbp6"
"77125","ENSMUSG00000024810","Il33"
"109113","ENSMUSG00000024817","Uhrf2"
"17195","ENSMUSG00000024863","Mbl2"
"83410","ENSMUSG00000053536","Cstf2t"
"69865","ENSMUSG00000052595","A1cf"
"54447","ENSMUSG00000024887","Asah2"
"208449","ENSMUSG00000040451","Sgms1"
"17330","ENSMUSG00000024896","Minpp1"
"19211","ENSMUSG00000013663","Pten"
"100628575","ENSMUSG00000106278","Mir3970"
"67795","ENSMUSG00000071573","Rnls"
"628236","ENSMUSG00000079344","Lipo4"
"381236","ENSMUSG00000024766","Lipo3"
"668106","ENSMUSG00000086812","Gm8978"
"101055671","ENSMUSG00000087303","Lipo2"
"329055","ENSMUSG00000079342","Lipo1"
"67717","ENSMUSG00000024768","Lipf"
"240633","ENSMUSG00000024771","Lipk"
"70166","ENSMUSG00000024770","Lipn"
"78753","ENSMUSG00000056078","Lipm"
"52024","ENSMUSG00000024774","Ankrd22"
"11475","ENSMUSG00000035783","Acta2"
"14102","ENSMUSG00000024778","Fas"
"16889","ENSMUSG00000024781","Lipa"
"15958","ENSMUSG00000045932","Ifit2"
"112419","ENSMUSG00000067297","Ifit1bl2"
"15957","ENSMUSG00000034459","Ifit1"
"240641","ENSMUSG00000024795","Kif20b"
"54364","ENSMUSG00000024800","Rpp30"
"107765","ENSMUSG00000024803","Ankrd1"
"226098","ENSMUSG00000041180","Hectd2"
"668215","ENSMUSG00000087579","Hectd2os"
"53412","ENSMUSG00000067279","Ppp1r3c"
"72514","ENSMUSG00000047632","Fgfbp3"
"107182","ENSMUSG00000040565","Btaf1"
"208922","ENSMUSG00000039652","Cpeb3"
"208922","ENSMUSG00000111861","Cpeb3"
"15925","ENSMUSG00000056999","Ide"
"15925","ENSMUSG00000111624","Ide"
"16551","ENSMUSG00000012443","Kif11"
"16551","ENSMUSG00000111220","Kif11"
"107371","ENSMUSG00000053799","Exoc6"
"546726","ENSMUSG00000062432","Cyp26c1"
"110855","ENSMUSG00000024992","Pde6c"
"70567","ENSMUSG00000054237","Fra10ac1"
"56839","ENSMUSG00000067242","Lgi1"
"240660","ENSMUSG00000044026","Slc35g1"
"57753","ENSMUSG00000024999","Noc3l"
"72082","ENSMUSG00000025002","Cyp2c55"
"72303","ENSMUSG00000067231","Cyp2c65"
"69888","ENSMUSG00000067229","Cyp2c66"
"13095","ENSMUSG00000003053","Cyp2c29"
"13097","ENSMUSG00000032808","Cyp2c38"
"13098","ENSMUSG00000025003","Cyp2c39"
"13098","ENSMUSG00000032808","Cyp2c39"
"545288","ENSMUSG00000062624","Cyp2c67"
"433247","ENSMUSG00000074882","Cyp2c68"
"13099","ENSMUSG00000025004","Cyp2c40"
"100043108","ENSMUSG00000092008","Cyp2c69"
"13096","ENSMUSG00000042248","Cyp2c37"
"404195","ENSMUSG00000067225","Cyp2c54"
"226105","ENSMUSG00000060613","Cyp2c70"
"56454","ENSMUSG00000025007","Aldh18a1"
"67590","ENSMUSG00000025008","Tctn3"
"12495","ENSMUSG00000048120","Entpd1"
"381223","ENSMUSG00000097740","E030044B06Rik"
"102466881","ENSMUSG00000099118","Mir8092"
"72672","ENSMUSG00000049164","Zfp518a"
"17060","ENSMUSG00000061132","Blnk"
"226115","ENSMUSG00000050121","Opalin"
"83490","ENSMUSG00000025017","Pik3ap1"
"212391","ENSMUSG00000025019","Lcor"
"71085","ENSMUSG00000025154","Arhgap19"
"212398","ENSMUSG00000047604","Frat2"
"56642","ENSMUSG00000025172","Ankrd2"
"66765","ENSMUSG00000090369","4933411K16Rik"
"226123","ENSMUSG00000049670","Morn4"
"69534","ENSMUSG00000018821","Avpi1"
"319740","ENSMUSG00000018820","Zfyve27"
"100526549","ENSMUSG00000093234","Mir3085"
"52013","ENSMUSG00000025184","R3hcc1l"
"74580","ENSMUSG00000060224","Pyroxd2"
"192236","ENSMUSG00000025188","Hps1"
"14718","ENSMUSG00000025190","Got1"
"93685","ENSMUSG00000025192","Entpd7"
"12780","ENSMUSG00000025194","Abcc2"
"71972","ENSMUSG00000025195","Dnmbp"
"226143","ENSMUSG00000025197","Cyp2c23"
"226144","ENSMUSG00000025198","Erlin1"
"73689","ENSMUSG00000057506","Bloc1s2"
"329064","ENSMUSG00000037578","Pkd2l1"
"30049","ENSMUSG00000025202","Scd3"
"20250","ENSMUSG00000025203","Scd2"
"329065","ENSMUSG00000050195","Scd4"
"20249","ENSMUSG00000037071","Scd1"
"240667","ENSMUSG00000051984","Sec31b"
"102466645","ENSMUSG00000098952","Mir6405"
"226153","ENSMUSG00000025209","Twnk"
"80906","ENSMUSG00000025221","Kcnip2"
"71617","ENSMUSG00000039901","Armh3"
"20170","ENSMUSG00000074811","Hps6"
"16825","ENSMUSG00000025223","Ldb1"
"70769","ENSMUSG00000015176","Nolc1"
"12686","ENSMUSG00000038754","Elovl3"
"107338","ENSMUSG00000025224","Gbf1"
"18034","ENSMUSG00000025225","Nfkb2"
"751550","ENSMUSG00000070127","Mir146b"
"24069","ENSMUSG00000025231","Sufu"
"226182","ENSMUSG00000025049","Taf5"
"546729","ENSMUSG00000079258","Calhm1"
"108689","ENSMUSG00000042694","Stn1"
"100503104","ENSMUSG00000097990","Gm19557"
"20874","ENSMUSG00000025060","Slk"
"12821","ENSMUSG00000025064","Col17a1"
"102465883","ENSMUSG00000099069","Mir8090"
"68214","ENSMUSG00000025069","Gsto2"
"16333","ENSMUSG00000035804","Ins1"
"100043450","ENSMUSG00000117896","AA387883"
"170750","ENSMUSG00000025027","Xpnpep1"
"78457","ENSMUSG00000099988","1700054A03Rik"
"27360","ENSMUSG00000025026","Add3"
"69319","ENSMUSG00000118314","1700001K23Rik"
"17859","ENSMUSG00000025025","Mxi1"
"76479","ENSMUSG00000025024","Smndc1"
"13006","ENSMUSG00000024974","Smc3"
"18569","ENSMUSG00000024975","Pdcd4"
"14732","ENSMUSG00000024978","Gpam"
"102465990","ENSMUSG00000098289","Mir6715"
"73707","ENSMUSG00000055523","Gucy2g"
"433256","ENSMUSG00000024981","Acsl5"
"53611","ENSMUSG00000024983","Vti1a"
"226243","ENSMUSG00000025075","Habp2"
"18175","ENSMUSG00000049134","Nrap"
"12369","ENSMUSG00000025076","Casp7"
"226245","ENSMUSG00000035818","Plekhs1"
"66866","ENSMUSG00000025078","Nhlrc2"
"83561","ENSMUSG00000025081","Tdrd1"
"78120","ENSMUSG00000117684","4930449E18Rik"
"226252","ENSMUSG00000033478","Fam160b1"
"72133","ENSMUSG00000025086","Trub1"
"75645","ENSMUSG00000025090","Ccdc172"
"69055","ENSMUSG00000100001","1810007D17Rik"
"69060","ENSMUSG00000046008","Pnlip"
"69166","ENSMUSG00000101088","1810018F18Rik"
"18946","ENSMUSG00000042179","Pnliprp1"
"67507","ENSMUSG00000026931","1700019N19Rik"
"100526480","ENSMUSG00000092813","Mir3086"
"226265","ENSMUSG00000048029","Eno4"
"332396","ENSMUSG00000040901","Kcnk18"
"107368","ENSMUSG00000074746","Pdzd8"
"72647","ENSMUSG00000100119","2700089I24Rik"
"74998","ENSMUSG00000040022","Rab11fip2"
"107376","ENSMUSG00000053117","E330013P04Rik"
"76539","ENSMUSG00000057858","Fam204a"
"78832","ENSMUSG00000033417","Cacul1"
"67894","ENSMUSG00000024993","Fam45a"
"11757","ENSMUSG00000024997","Prdx3"
"414758","ENSMUSG00000074733","Zfp950"
"664787","ENSMUSG00000079222","LOC664787"
"18108","ENSMUSG00000026643","Nmt2"
"78245","ENSMUSG00000026644","Acbd7"
"99035","ENSMUSG00000026645","Olah"
"104362","ENSMUSG00000026650","Meig1"
"64707","ENSMUSG00000026646","Suv39h2"
"227526","ENSMUSG00000039496","Cdnf"
"67229","ENSMUSG00000039449","Prpf18"
"109079","ENSMUSG00000026662","Sephs1"
"16922","ENSMUSG00000026664","Phyh"
"68527","ENSMUSG00000026668","Ucma"
"70024","ENSMUSG00000026669","Mcm10"
"71648","ENSMUSG00000026672","Optn"
"98828","ENSMUSG00000039128","Cdc123"
"209692","ENSMUSG00000025815","Dhtkd1"
"227545","ENSMUSG00000045319","Proser2"
"100038358","ENSMUSG00000102887","Gm10857"
"320132","ENSMUSG00000087125","A230108P19Rik"
"67856","ENSMUSG00000039063","Echdc3"
"98910","ENSMUSG00000039046","Usp6nl"
"14007","ENSMUSG00000002107","Celf2"
"73438","ENSMUSG00000085580","1700061F12Rik"
"209361","ENSMUSG00000025782","Taf3"
"16425","ENSMUSG00000037254","Itih2"
"209378","ENSMUSG00000025780","Itih5"
"100526481","ENSMUSG00000092793","Mir466m"
"100316831","ENSMUSG00000080594","Mir669h"
"100503147","ENSMUSG00000086006","Gm13293"
"77543","ENSMUSG00000102674","8030442B05Rik"
"16184","ENSMUSG00000026770","Il2ra"
"320816","ENSMUSG00000047909","Ankrd16"
"241226","ENSMUSG00000026768","Itga8"
"66960","ENSMUSG00000026767","Mindy3"
"19212","ENSMUSG00000026730","Pter"
"20163","ENSMUSG00000026727","Rsu1"
"30963","ENSMUSG00000063275","Hacd1"
"100124488","ENSMUSG00000077897","Mir511"
"277468","ENSMUSG00000036949","Slc39a12"
"75869","ENSMUSG00000017418","Arl5b"
"102635496","ENSMUSG00000075520","Malrd1"
"67448","ENSMUSG00000026748","Plxdc2"
"102465964","ENSMUSG00000099161","Mir6419"
"68231","ENSMUSG00000062651","H2al2a"
"13418","ENSMUSG00000026740","Dnajc1"
"12151","ENSMUSG00000026739","Bmi1"
"74629","ENSMUSG00000026736","4930426L09Rik"
"70882","ENSMUSG00000037683","Armc3"
"76467","ENSMUSG00000023094","Msrb2"
"71198","ENSMUSG00000043415","Otud1"
"100628608","ENSMUSG00000106199","Mir3967"
"56075","ENSMUSG00000026784","Pdss1"
"11308","ENSMUSG00000058835","Abi1"
"70981","ENSMUSG00000026774","Fem1al"
"76857","ENSMUSG00000026771","Spopl"
"140483","ENSMUSG00000026986","Hnmt"
"227606","ENSMUSG00000061809","Tbpl2"
"69677","ENSMUSG00000026985","Il1f8"
"215257","ENSMUSG00000044103","Il1f9"
"54448","ENSMUSG00000026984","Il1f6"
"54450","ENSMUSG00000026983","Il1f5"
"215274","ENSMUSG00000046845","Il1f10"
"16181","ENSMUSG00000026981","Il1rn"
"215632","ENSMUSG00000026979","Psd4"
"77683","ENSMUSG00000036893","Ehmt1"
"215705","ENSMUSG00000026972","Arrdc1"
"67187","ENSMUSG00000026974","Zmynd19"
"67228","ENSMUSG00000026975","Dph7"
"241274","ENSMUSG00000036833","Pnpla7"
"56876","ENSMUSG00000006476","Nsmf"
"72090","ENSMUSG00000036813","Entpd8"
"67122","ENSMUSG00000078202","Nrarp"
"227612","ENSMUSG00000059555","Tor4a"
"142681","ENSMUSG00000006469","Slc34a3"
"329360","ENSMUSG00000089953","Rnf224"
"67859","ENSMUSG00000036731","Cysrt1"
"99152","ENSMUSG00000026965","Anapc2"
"14347","ENSMUSG00000036587","Fut7"
"14133","ENSMUSG00000026938","Fcna"
"78076","ENSMUSG00000036449","Lcn8"
"13863","ENSMUSG00000026937","Lcn5"
"620709","ENSMUSG00000045684","Lcn6"
"332578","ENSMUSG00000047356","Lcn10"
"227627","ENSMUSG00000062061","Obp2a"
"107771","ENSMUSG00000049086","Bmyc"
"383678","ENSMUSG00000079539","Obp2b"
"16820","ENSMUSG00000026936","Lcn3"
"227630","ENSMUSG00000069080","Lcn11"
"620858","ENSMUSG00000085484","Gm13539"
"71103","ENSMUSG00000036401","Glt6d1"
"77704","ENSMUSG00000023210","Lcn9"
"227631","ENSMUSG00000059625","Sohlh1"
"227632","ENSMUSG00000058740","Kcnt1"
"227634","ENSMUSG00000026933","Camsap1"
"98766","ENSMUSG00000036352","Ubac1"
"109299","ENSMUSG00000087679","Tmem250-ps"
"227638","ENSMUSG00000036327","Qsox2"
"329366","ENSMUSG00000048038","Ccdc187"
"18128","ENSMUSG00000026923","Notch1"
"353156","ENSMUSG00000026921","Egfl7"
"56279","ENSMUSG00000036186","Dipk1b"
"100306954","ENSMUSG00000077192","Snora17"
"16821","ENSMUSG00000026919","Lcn4"
"80908","ENSMUSG00000015787","Abo"
"227656","ENSMUSG00000052406","Rexo4"
"279028","ENSMUSG00000014852","Adamts13"
"381356","ENSMUSG00000015488","Cacfd1"
"227659","ENSMUSG00000036067","Slc2a6"
"66139","ENSMUSG00000009214","Mymk"
"77794","ENSMUSG00000036040","Adamtsl2"
"109349","ENSMUSG00000009216","Fam163b"
"13166","ENSMUSG00000000889","Dbh"
"192166","ENSMUSG00000009614","Sardh"
"22325","ENSMUSG00000009621","Vav2"
"140858","ENSMUSG00000026917","Wdr5"
"20181","ENSMUSG00000015846","Rxra"
"14134","ENSMUSG00000026835","Fcnb"
"241289","ENSMUSG00000035829","Ppp1r26"
"19730","ENSMUSG00000026821","Ralgds"
"12613","ENSMUSG00000026818","Cel"
"70239","ENSMUSG00000026816","Gtf3c5"
"68870","ENSMUSG00000026807","Ak8"
"100526498","ENSMUSG00000092832","Mir3088"
"269252","ENSMUSG00000035666","Gtf3c4"
"329375","ENSMUSG00000079502","Cfap77"
"269254","ENSMUSG00000043535","Setx"
"68975","ENSMUSG00000026799","Med27"
"102465170","ENSMUSG00000098539","Mir133c"
"107746","ENSMUSG00000039844","Rapgef1"
"433416","ENSMUSG00000075425","Gm13547"
"227683","ENSMUSG00000026798","Coq4"
"26569","ENSMUSG00000059316","Slc27a4"
"68205","ENSMUSG00000069020","Urm1"
"723904","ENSMUSG00000065485","Mir219a-2"
"99151","ENSMUSG00000039787","Cercam"
"20740","ENSMUSG00000057738","Sptan1"
"263803","ENSMUSG00000026785","Pkn3"
"13804","ENSMUSG00000015337","Endog"
"227695","ENSMUSG00000039660","Spout1"
"70266","ENSMUSG00000039648","Kyat1"
"227699","ENSMUSG00000052533","Nup188"
"110854","ENSMUSG00000039515","Ptpa"
"72500","ENSMUSG00000089762","Ier5l"
"64292","ENSMUSG00000050737","Ptges"
"30934","ENSMUSG00000026848","Tor1b"
"14269","ENSMUSG00000075415","Fnbp1"
"277463","ENSMUSG00000000194","Gpr107"
"432466","ENSMUSG00000046687","Gm5424"
"320267","ENSMUSG00000026843","Fubp3"
"227715","ENSMUSG00000039356","Exosc2"
"227717","ENSMUSG00000043102","Qrfp"
"227720","ENSMUSG00000001855","Nup214"
"241303","ENSMUSG00000050592","Fam78a"
"241303","ENSMUSG00000090157","Fam78a"
"227721","ENSMUSG00000051373","Plpp7"
"227723","ENSMUSG00000039262","Prrc2b"
"72931","ENSMUSG00000044627","Swi5"
"387239","ENSMUSG00000092807","Mir199b"
"227731","ENSMUSG00000026819","Slc25a25"
"98952","ENSMUSG00000039157","Fam102a"
"227733","ENSMUSG00000046854","Pip5kl1"
"11636","ENSMUSG00000026817","Ak1"
"14287","ENSMUSG00000009566","Fpgs"
"70730","ENSMUSG00000009551","6330409D20Rik"
"30933","ENSMUSG00000009563","Tor2a"
"338348","ENSMUSG00000039021","Ttc16"
"227737","ENSMUSG00000026796","Fam129b"
"241308","ENSMUSG00000038831","Ralgps1"
"26360","ENSMUSG00000004105","Angptl2"
"241311","ENSMUSG00000068966","Zbtb34"
"320482","ENSMUSG00000086484","Nron"
"329387","ENSMUSG00000087461","C230014O12Rik"
"227743","ENSMUSG00000038696","Mapkap1"
"14828","ENSMUSG00000026864","Hspa5"
"30050","ENSMUSG00000035949","Fbxw2"
"22029","ENSMUSG00000026875","Traf1"
"15139","ENSMUSG00000026874","Hc"
"98870","ENSMUSG00000035875","AI182371"
"68365","ENSMUSG00000026878","Rab14"
"75859","ENSMUSG00000026882","4930568D16Rik"
"74854","ENSMUSG00000079421","4930402F06Rik"
"77665","ENSMUSG00000086449","9030204H09Rik"
"68375","ENSMUSG00000026895","Ndufa8"
"75495","ENSMUSG00000026894","Morn5"
"67871","ENSMUSG00000026887","Mrrf"
"258949","ENSMUSG00000068950","Olfr338"
"258951","ENSMUSG00000094464","Olfr339"
"258952","ENSMUSG00000075387","Olfr341"
"258950","ENSMUSG00000111869","Olfr342"
"258621","ENSMUSG00000096822","Olfr344"
"258947","ENSMUSG00000059251","Olfr345"
"258940","ENSMUSG00000094764","Olfr346"
"258945","ENSMUSG00000111863","Olfr347"
"258946","ENSMUSG00000049315","Olfr348"
"258620","ENSMUSG00000050015","Olfr350"
"258942","ENSMUSG00000053146","Olfr352"
"258616","ENSMUSG00000055838","Olfr357"
"227789","ENSMUSG00000075379","Olfr358"
"258615","ENSMUSG00000083361","Olfr360"
"259053","ENSMUSG00000075377","Olfr362"
"258656","ENSMUSG00000059429","Olfr365"
"236509","ENSMUSG00000068947","Olfr366"
"258371","ENSMUSG00000049018","Olfr368"
"20744","ENSMUSG00000026915","Strbp"
"227801","ENSMUSG00000035392","Dennd1a"
"59126","ENSMUSG00000026749","Nek6"
"14536","ENSMUSG00000063972","Nr6a1"
"387176","ENSMUSG00000065423","Mir181a-2"
"241327","ENSMUSG00000046618","Olfml2a"
"76646","ENSMUSG00000035295","Wdr38"
"67857","ENSMUSG00000026753","Ppp6c"
"102465171","ENSMUSG00000098660","Mir6336"
"70789","ENSMUSG00000026866","Kynu"
"76117","ENSMUSG00000049744","Arhgap15"
"320872","ENSMUSG00000085089","Arhgap15os"
"11480","ENSMUSG00000052155","Acvr2a"
"109241","ENSMUSG00000036792","Mbd5"
"227867","ENSMUSG00000069495","Epc2"
"16574","ENSMUSG00000026764","Kif5c"
"109129","ENSMUSG00000026766","Mmadhc"
"100502624","ENSMUSG00000085862","Gm13483"
"227885","ENSMUSG00000083270","Gm13498"
"329404","ENSMUSG00000086349","Gm13497"
"73375","ENSMUSG00000086007","1700057H21Rik"
"433426","ENSMUSG00000085014","Gm13490"
"71684","ENSMUSG00000036249","Rbm43"
"51869","ENSMUSG00000036202","Rif1"
"17996","ENSMUSG00000026950","Neb"
"75423","ENSMUSG00000036093","Arl5a"
"56324","ENSMUSG00000055371","Stam2"
"56194","ENSMUSG00000061136","Prpf40a"
"65103","ENSMUSG00000026960","Arl6ip6"
"767815","ENSMUSG00000084938","BB557941"
"75279","ENSMUSG00000086396","4930555B11Rik"
"241391","ENSMUSG00000026828","Galnt5"
"77767","ENSMUSG00000026830","Ermn"
"227929","ENSMUSG00000026832","Cytip"
"100502932","ENSMUSG00000086995","Gm13544"
"11477","ENSMUSG00000026836","Acvr1"
"76654","ENSMUSG00000026839","Upp2"
"227933","ENSMUSG00000036641","Ccdc148"
"227937","ENSMUSG00000026991","Pkp4"
"76676","ENSMUSG00000087455","5330411J11Rik"
"76747","ENSMUSG00000026989","Dapl1"
"407823","ENSMUSG00000026987","Baz2b"
"17076","ENSMUSG00000026980","Ly75"
"100039176","ENSMUSG00000087283","Gm13580"
"18779","ENSMUSG00000054580","Pla2r1"
"100038493","ENSMUSG00000075325","Gm13582"
"21353","ENSMUSG00000064289","Tank"
"59029","ENSMUSG00000026914","Psmd14"
"94229","ENSMUSG00000026904","Slc4a10"
"14526","ENSMUSG00000000394","Gcg"
"71586","ENSMUSG00000026896","Ifih1"
"227960","ENSMUSG00000026893","Gca"
"102466151","ENSMUSG00000099184","Mir6337"
"20269","ENSMUSG00000057182","Scn3a"
"110876","ENSMUSG00000075318","Scn2a"
"77771","ENSMUSG00000044647","Csrnp3"
"73668","ENSMUSG00000034848","Ttc21b"
"20272","ENSMUSG00000034810","Scn7a"
"102465706","ENSMUSG00000098299","Mir7224"
"26877","ENSMUSG00000034780","B3galt1"
"102466627","ENSMUSG00000098734","Mir6335"
"53416","ENSMUSG00000027030","Stk39"
"227998","ENSMUSG00000053896","4933409G03Rik"
"75721","ENSMUSG00000079324","4932414N04Rik"
"329416","ENSMUSG00000034738","Nostrin"
"14378","ENSMUSG00000005232","G6pc2"
"27413","ENSMUSG00000027048","Abcb11"
"241452","ENSMUSG00000027068","Dhrs9"
"320720","ENSMUSG00000027086","Fastkd1"
"329421","ENSMUSG00000042064","Myo3b"
"68986","ENSMUSG00000087264","Gad1os"
"66748","ENSMUSG00000075302","Erich2"
"70231","ENSMUSG00000014959","Gorasp2"
"228012","ENSMUSG00000041997","Tlk1"
"228019","ENSMUSG00000041975","Mettl8"
"13427","ENSMUSG00000027012","Dync1i2"
"66559","ENSMUSG00000041921","Metap1d"
"381371","ENSMUSG00000064263","Platr26"
"16403","ENSMUSG00000027111","Itga6"
"228026","ENSMUSG00000006494","Pdk1"
"56508","ENSMUSG00000049044","Rapgef4"
"65964","ENSMUSG00000004085","Map3k20"
"74541","ENSMUSG00000085252","8430437L04Rik"
"20687","ENSMUSG00000027109","Sp3"
"67059","ENSMUSG00000027108","Ola1"
"68526","ENSMUSG00000041762","Gpr155"
"11435","ENSMUSG00000027107","Chrna1"
"102633437","ENSMUSG00000086382","Chrna1os"
"329427","ENSMUSG00000086544","Chn1os3"
"108699","ENSMUSG00000056486","Chn1"
"69605","ENSMUSG00000009207","Lnpk"
"15429","ENSMUSG00000042448","Hoxd1"
"228061","ENSMUSG00000042410","Agps"
"72421","ENSMUSG00000075273","Ttc30b"
"620631","ENSMUSG00000075272","Ttc30a2"
"78802","ENSMUSG00000075271","Ttc30a1"
"13067","ENSMUSG00000056436","Cyct"
"381375","ENSMUSG00000075267","Pjvk"
"22138","ENSMUSG00000051747","Ttn"
"545428","ENSMUSG00000044033","Ccdc141"
"228071","ENSMUSG00000042272","Sestd1"
"100503106","ENSMUSG00000085845","Gm13944"
"241494","ENSMUSG00000027016","Zfp385b"
"329436","ENSMUSG00000054510","Gm14461"
"22193","ENSMUSG00000027011","Ube2e3"
"18012","ENSMUSG00000034701","Neurod1"
"70599","ENSMUSG00000027007","Itprid2"
"75276","ENSMUSG00000034683","Ppp1r1c"
"18573","ENSMUSG00000059173","Pde1a"
"320769","ENSMUSG00000050114","Prdx6b"
"50884","ENSMUSG00000027002","Nckap1"
"68082","ENSMUSG00000027001","Dusp19"
"69482","ENSMUSG00000026999","Nup35"
"228116","ENSMUSG00000087061","A130030D18Rik"
"241516","ENSMUSG00000075249","Fsip2"
"69082","ENSMUSG00000027091","Zc3h15"
"16410","ENSMUSG00000027087","Itgav"
"241520","ENSMUSG00000048388","Fam171b"
"71861","ENSMUSG00000034552","Zswim2"
"54598","ENSMUSG00000059588","Calcrl"
"21788","ENSMUSG00000027082","Tfpi"
"387149","ENSMUSG00000065484","Mir130a"
"12258","ENSMUSG00000023224","Serping1"
"68678","ENSMUSG00000027077","Smtnl1"
"58207","ENSMUSG00000027074","Slc43a3"
"19074","ENSMUSG00000027073","Prg2"
"53856","ENSMUSG00000027072","Prg3"
"228139","ENSMUSG00000027071","P2rx3"
"74687","ENSMUSG00000086969","4930443O20Rik"
"23796","ENSMUSG00000044338","Aplnr"
"257951","ENSMUSG00000075223","Olfr987"
"258166","ENSMUSG00000075222","Olfr988"
"258865","ENSMUSG00000075221","Olfr992"
"258427","ENSMUSG00000075220","Olfr993"
"258425","ENSMUSG00000075219","Olfr994"
"228151","ENSMUSG00000075217","Fads2b"
"258429","ENSMUSG00000111179","Olfr996"
"258428","ENSMUSG00000111454","Olfr998"
"258566","ENSMUSG00000075214","Olfr1002"
"27216","ENSMUSG00000075212","Olfr154"
"258866","ENSMUSG00000050603","Olfr1008"
"258565","ENSMUSG00000043226","Olfr1009"
"258255","ENSMUSG00000110879","Olfr1010"
"258579","ENSMUSG00000043892","Olfr1018"
"259017","ENSMUSG00000075208","Olfr1019"
"258580","ENSMUSG00000050128","Olfr1023"
